"form"	"lemma"	"upos"	"freq.samp"	"errtype"	"is_correct"	"rand_int"	"BAMTINOF"
"épanouissait"	"épanouisser"	"VERB"	1	"lemma"	"FALSE"		
"apprêts"	"apprêt"	"NOUN"	1	"correct"	"TRUE"	571	
"produisait"	"produire"	"VERB"	1	"correct"	"TRUE"	590	
"chargiez"	"chargier"	"VERB"	1	"lemma"	"FALSE"		
"astucieuse"	"astucieur"	"NOUN"	1	"lemmupos"	"FALSE"		
"pressé"	"presser"	"ADJ"	1	"lemma"	"FALSE"		"A"
"escopette"	"escopette"	"NOUN"	1	"correct"	"TRUE"	607	
"exsangues"	"exsangue"	"ADJ"	1	"correct"	"TRUE"	421	
"pinceaux"	"pinceau"	"NOUN"	1	"correct"	"TRUE"	506	
"pleurait"	"pleurait"	"VERB"	1	"lemma"	"FALSE"		
"adieu"	"adieu"	"PROPN"	1	"upos"	"FALSE"		
"indécence"	"indécence"	"NOUN"	1	"correct"	"TRUE"	625	
"houillère"	"houiller"	"NOUN"	1	"lemma"	"FALSE"		
"-elle"	"elle"	"PRON"	1	"lemma"	"FALSE"		"I"
"persuader"	"persuader"	"VERB"	1	"correct"	"TRUE"	543	
"fourmis"	"fourmis"	"PROPN"	1	"lemmupos"	"FALSE"		
"étrange"	"étrange"	"PROPN"	1	"upos"	"FALSE"		
"pyroscopes"	"pyroscope"	"NOUN"	1	"correct"	"TRUE"	359	
"provençal"	"provençal"	"ADJ"	1	"upos"	"FALSE"		
"-la"	"-le"	"PRON"	1	"lemma"	"FALSE"		"I"
"resta"	"rester"	"NOUN"	1	"upos"	"FALSE"		
"interrogea"	"interroger"	"VERB"	1	"correct"	"TRUE"	490	
"jusqu’"	"jusqu’"	"PROPN"	3	"lemmupos"	"FALSE"		"I"
"déclaraient"	"déclarer"	"VERB"	1	"correct"	"TRUE"	508	
"pis"	"pir"	"VERB"	1	"lemmupos"	"FALSE"		
"labourait"	"labourait"	"NOUN"	1	"lemmupos"	"FALSE"		
"invitations"	"invitation"	"NOUN"	1	"correct"	"TRUE"	623	
"valaient"	"valaenir"	"VERB"	1	"lemma"	"FALSE"		
"femme"	"femme"	"ADP"	1	"upos"	"FALSE"		
"solitude"	"solitude"	"NOUN"	1	"correct"	"TRUE"	584	
"sollicitude"	"sollicitude"	"NOUN"	1	"correct"	"TRUE"	480	
"vois"	"vois"	"ADV"	1	"lemmupos"	"FALSE"		
"tassée"	"tasser"	"ADJ"	1	"upos"	"FALSE"		"A"
"présente"	"présenter"	"ADJ"	1	"lemma"	"FALSE"		
"boas"	"boas"	"NOUN"	1	"lemma"	"FALSE"		
"mystérieuses"	"mystérieux"	"ADJ"	1	"correct"	"TRUE"	561	
"oubliait"	"oublier"	"VERB"	1	"correct"	"TRUE"	611	
"reverrons"	"reverr"	"VERB"	1	"lemma"	"FALSE"		
"ah"	"ah"	"PROPN"	2	"upos"	"FALSE"		
"ébranla"	"ébranla"	"PROPN"	1	"lemmupos"	"FALSE"		
"indignation"	"indignation"	"NOUN"	1	"correct"	"TRUE"	477	
"soupiré"	"soupirer"	"VERB"	1	"correct"	"TRUE"	383	
"encrassé"	"encrasser"	"VERB"	1	"correct"	"TRUE"	365	"A"
"arrêta"	"arrêter"	"VERB"	1	"correct"	"TRUE"	368	
"sanglé"	"sangller"	"VERB"	1	"lemma"	"FALSE"		
"allumai"	"allum"	"VERB"	1	"lemma"	"FALSE"		
"trempai"	"tremp"	"VERB"	1	"lemma"	"FALSE"		
"craignant"	"craindre"	"PROPN"	1	"lemmupos"	"FALSE"		
"taisaient"	"taiser"	"VERB"	1	"lemma"	"FALSE"		
"causèrent"	"causer"	"VERB"	1	"correct"	"TRUE"	522	
"lasse"	"lasse"	"ADJ"	1	"lemma"	"FALSE"		
"n’"	"n’"	"PROPN"	10	"lemmupos"	"FALSE"		"I"
"aperçut"	"apercevoir"	"VERB"	1	"features"	"FALSE"		
"aplatit"	"aplatit"	"VERB"	1	"lemma"	"FALSE"		
"vermillon"	"vermillon"	"NOUN"	1	"correct"	"TRUE"	629	
"l’"	"l’"	"PROPN"	3	"tokenization"	"FALSE"		"I"
"drues"	"dru"	"ADJ"	1	"correct"	"TRUE"	407	
"déridait"	"déridre"	"VERB"	1	"lemma"	"FALSE"		
"délié"	"délié"	"VERB"	1	"lemma"	"FALSE"		"A"
"pauvre"	"pauvre"	"NOUN"	1	"features"	"FALSE"		"A"
"aps"	"aps"	"PROPN"	1	"correct"	"TRUE"	420	"I"
"l’"	"l’"	"PROPN"	41	"lemmupos"	"FALSE"		"I"
"repoussais"	"repousser"	"VERB"	1	"features"	"FALSE"		
"négrier"	"négrier"	"PROPN"	1	"correct"	"TRUE"	471	
"vaguement"	"vaguement"	"ADV"	1	"correct"	"TRUE"	494	
"crut"	"craître"	"VERB"	1	"lemma"	"FALSE"		
"ignoraient"	"ignorer"	"VERB"	1	"correct"	"TRUE"	603	
"bah"	"bah"	"INTJ"	1	"correct"	"TRUE"	447	
"prodiguant"	"prodigure"	"VERB"	1	"lemma"	"FALSE"		
"hausse"	"hausser"	"VERB"	1	"correct"	"TRUE"	539	
"improvisé"	"improviser"	"NOUN"	1	"correct"	"TRUE"	404	
"escalier"	"escalier"	"PROPN"	1	"correct"	"TRUE"	455	
"villasse"	"villasse"	"NOUN"	1	"correct"	"TRUE"	377	
"aumale"	"aumale"	"PROPN"	1	"correct"	"TRUE"	372	"N"
"sourires"	"sourire"	"NOUN"	1	"correct"	"TRUE"	400	
"étoffes"	"étoffe"	"NOUN"	1	"correct"	"TRUE"	410	
"ouvert"	"ouvrir"	"ADJ"	1	"lemma"	"FALSE"		
"beau"	"beau"	"VERB"	1	"upos"	"FALSE"		
"jamais"	"jamais"	"CCONJ"	1	"upos"	"FALSE"		
"allez-vous"	"allez-le"	"PRON"	1	"tokenization"	"FALSE"		"I"
"frissonnant"	"frissonnant"	"VERB"	1	"correct"	"TRUE"	454	"A"
"témoignèrent"	"témoigner"	"VERB"	1	"correct"	"TRUE"	640	
"venez"	"venir"	"PROPN"	1	"upos"	"FALSE"		
"prétention"	"prétention"	"NOUN"	1	"correct"	"TRUE"	470	
"écroulement"	"écroulement"	"NOUN"	1	"correct"	"TRUE"	398	
"circulaient"	"circuler"	"VERB"	1	"correct"	"TRUE"	384	
"-là"	"-là"	"PART"	1	"lemma"	"FALSE"		"I"
"allez"	"aller"	"X"	1	"upos"	"FALSE"		
"rires"	"rire"	"ADJ"	1	"upos"	"FALSE"		
"crinière"	"crinière"	"NOUN"	1	"correct"	"TRUE"	552	
"incrédulité"	"incrédulité"	"NOUN"	1	"correct"	"TRUE"	601	
"araignée"	"araignée"	"PROPN"	1	"upos"	"FALSE"		
"fume"	"fume"	"VERB"	1	"lemma"	"FALSE"		
"irons"	"irer"	"VERB"	1	"lemma"	"FALSE"		
"éclatants"	"éclatant"	"NOUN"	1	"upos"	"FALSE"		"A"
"êtes"	"être"	"NOUN"	1	"upos"	"FALSE"		
"voulais"	"vouler"	"VERB"	1	"lemma"	"FALSE"		
"paraîtrez"	"paraîtrer"	"VERB"	1	"lemma"	"FALSE"		
"amuserais"	"amuser"	"VERB"	1	"correct"	"TRUE"	546	
"tremblante"	"tremblant"	"ADJ"	1	"correct"	"TRUE"	509	
"four-saint-germain"	"four-saint-germain"	"PROPN"	1	"correct"	"TRUE"	486	"IN"
"anglaise"	"anglaise"	"PROPN"	1	"lemmupos"	"FALSE"		"A"
"prendrai"	"prendr"	"VERB"	1	"lemma"	"FALSE"		
"étendis"	"étendire"	"VERB"	1	"lemma"	"FALSE"		
"écoeurante"	"écoeurant"	"ADJ"	1	"correct"	"TRUE"	550	
"cents"	"cent"	"NOUN"	1	"upos"	"FALSE"		
"regardais"	"regarder"	"VERB"	1	"correct"	"TRUE"	464	
"rentrait"	"rentrer"	"VERB"	1	"correct"	"TRUE"	626	
"impatientait"	"impatienter"	"VERB"	1	"correct"	"TRUE"	643	
"sienne"	"sien"	"PROPN"	1	"upos"	"FALSE"		
"impuissant"	"impuisre"	"VERB"	1	"lemmupos"	"FALSE"		"A"
"recommençait"	"recommencer"	"VERB"	1	"correct"	"TRUE"	530	
"aristocratique"	"aristocratique"	"ADJ"	1	"correct"	"TRUE"	378	
"négresse"	"négresse"	"PROPN"	2	"lemmupos"	"FALSE"		
"limoniers"	"limonier"	"NOUN"	1	"correct"	"TRUE"	556	
"montre"	"montrer"	"NOUN"	1	"correct"	"TRUE"	401	"A"
"approche"	"approche"	"ADJ"	1	"lemmupos"	"FALSE"		"A"
"impatients"	"impatient"	"ADJ"	1	"correct"	"TRUE"	602	
"fulgurantes"	"fulgurant"	"ADJ"	1	"correct"	"TRUE"	511	
"interdisant"	"interdire"	"ADJ"	1	"upos"	"FALSE"		
"répondent"	"répondre"	"VERB"	1	"correct"	"TRUE"	563	
"aimez-vous"	"aimez-le"	"PROPN"	1	"tokenization"	"FALSE"		"I"
"enfournement"	"enfournement"	"ADV"	1	"upos"	"FALSE"		
"-les"	"le"	"NOUN"	1	"upos"	"FALSE"		"I"
"ignorons"	"ignorer"	"VERB"	1	"features"	"FALSE"		
"détalant"	"détaler"	"VERB"	1	"correct"	"TRUE"	551	
"verrait"	"verre"	"VERB"	1	"lemma"	"FALSE"		
"navrés"	"navrer"	"VERB"	1	"correct"	"TRUE"	386	
"tambourin"	"tambourin"	"NOUN"	1	"correct"	"TRUE"	547	
"viens"	"venir"	"VERB"	1	"correct"	"TRUE"	621	
"éclats"	"éclat"	"NOUN"	1	"correct"	"TRUE"	576	
"affaires-etrangères"	"affaires-etrangère"	"NOUN"	1	"upos"	"FALSE"		"I"
"régalade"	"régalade"	"NOUN"	1	"correct"	"TRUE"	619	
"baissés"	"baisser"	"VERB"	1	"correct"	"TRUE"	585	
"gymnase"	"gymnase"	"PROPN"	1	"correct"	"TRUE"	452	
"méprisante"	"méprisant"	"NOUN"	1	"upos"	"FALSE"		
"languissantes"	"languissante"	"ADJ"	1	"lemma"	"FALSE"		
"regrettait"	"regretter"	"VERB"	1	"correct"	"TRUE"	557	
"troubler"	"troubler"	"VERB"	1	"correct"	"TRUE"	599	
"cents"	"cents"	"NOUN"	2	"lemmupos"	"FALSE"		
"loutre"	"loutre"	"VERB"	1	"upos"	"FALSE"		
"racler"	"racler"	"VERB"	1	"correct"	"TRUE"	355	
"rassure-toi"	"rassure-toi"	"NOUN"	1	"tokenization"	"FALSE"		"I"
"madame"	"monsieur"	"ADJ"	1	"lemmupos"	"FALSE"		
"relire"	"relire"	"NOUN"	1	"correct"	"TRUE"	528	
"chandelle"	"chandel"	"NOUN"	1	"lemma"	"FALSE"		
"courus"	"courir"	"VERB"	1	"correct"	"TRUE"	615	
"ardéchois"	"ardéchois"	"NOUN"	1	"upos"	"FALSE"		"A"
"besogne"	"besogner"	"VERB"	1	"lemmupos"	"FALSE"		
"boiseries"	"boiserie"	"NOUN"	1	"correct"	"TRUE"	379	
"hé"	"hé"	"VERB"	1	"lemmupos"	"FALSE"		
"couvrirent"	"couvrir"	"VERB"	1	"correct"	"TRUE"	555	
"entrons"	"entrer"	"VERB"	1	"features"	"FALSE"		
"inventives"	"inventive"	"ADJ"	1	"correct"	"TRUE"	391	
"arrivais"	"arrivoir"	"VERB"	1	"lemma"	"FALSE"		
"bouffi"	"bouffi"	"ADJ"	1	"correct"	"TRUE"	642	"A"
"belle-fille"	"belle-fille"	"NOUN"	1	"correct"	"TRUE"	636	
"ballant"	"baller"	"VERB"	1	"lemmupos"	"FALSE"		
"tutti"	"tutti"	"NOUN"	1	"correct"	"TRUE"	429	"F"
"parbleu"	"parbleu"	"ADV"	1	"upos"	"FALSE"		
"grosse"	"gros"	"NOUN"	1	"upos"	"FALSE"		
"embrassai"	"embrass"	"VERB"	1	"lemma"	"FALSE"		
"muguets"	"muguets"	"PROPN"	1	"lemmupos"	"FALSE"		
"vît"	"vître"	"VERB"	1	"lemma"	"FALSE"		
"-la"	"-le"	"PROPN"	1	"lemmupos"	"FALSE"		"I"
"écria"	"écrier"	"PROPN"	1	"upos"	"FALSE"		
"çà"	"çà"	"ADV"	1	"lemma"	"FALSE"		
"ferré"	"ferrer"	"VERB"	1	"correct"	"TRUE"	444	
"francs"	"franc"	"ADJ"	3	"upos"	"FALSE"		
"applaudie"	"applaudier"	"ADJ"	1	"lemmupos"	"FALSE"		
"artiste"	"artister"	"VERB"	1	"lemmupos"	"FALSE"		
"confidentielle"	"confidentiel"	"ADJ"	1	"correct"	"TRUE"	437	
"accroissant"	"accroître"	"VERB"	1	"correct"	"TRUE"	427	
"hommages"	"hommage"	"NOUN"	1	"correct"	"TRUE"	449	
"impatiente"	"impatient"	"ADJ"	1	"correct"	"TRUE"	416	
"émut"	"émut"	"VERB"	1	"lemma"	"FALSE"		
"guéri"	"guérir"	"VERB"	1	"correct"	"TRUE"	469	
"préparez-vous"	"préparez-le"	"NOUN"	1	"tokenization"	"FALSE"		"I"
"grillon"	"grillon"	"PROPN"	1	"lemmupos"	"FALSE"		
"parisiens"	"parisiens"	"PROPN"	1	"lemmupos"	"FALSE"		"A"
"kakatoès"	"kakatoè"	"NOUN"	1	"lemma"	"FALSE"		
"bées"	"bé"	"VERB"	1	"lemmupos"	"FALSE"		
"lâcher"	"lâcher"	"NOUN"	1	"upos"	"FALSE"		
"fis"	"fils"	"ADJ"	1	"lemmupos"	"FALSE"		
"eu"	"eu"	"VERB"	1	"lemma"	"FALSE"		
"de"	"un"	"ADP"	1	"correct"	"TRUE"	459	
"exprès"	"exprès"	"ADP"	1	"correct"	"TRUE"	610	
"entrai"	"entr"	"VERB"	1	"lemma"	"FALSE"		
"mrs"	"mrs"	"PROPN"	1	"lemmupos"	"FALSE"		
"insurgé"	"insurger"	"VERB"	1	"lemmupos"	"FALSE"		
"ta"	"ta"	"VERB"	1	"lemmupos"	"FALSE"		
"postillon"	"postillon"	"NOUN"	1	"correct"	"TRUE"	374	
"messieurs"	"messieur"	"NOUN"	2	"lemma"	"FALSE"		
"pintadon"	"pintadon"	"NOUN"	1	"correct"	"TRUE"	409	
"dis-moi"	"dis-moi"	"SCONJ"	1	"tokenization"	"FALSE"		"I"
"formaient"	"former"	"VERB"	1	"correct"	"TRUE"	408	
"-je"	"-je"	"PRON"	1	"lemma"	"FALSE"		"I"
"regimbart"	"regimbart"	"PROPN"	1	"correct"	"TRUE"	389	"N"
"orties"	"orties"	"PROPN"	1	"lemmupos"	"FALSE"		
"turc"	"turc"	"PROPN"	1	"upos"	"FALSE"		
"satyres"	"satyre"	"NOUN"	1	"correct"	"TRUE"	513	
"vasistas"	"vasista"	"NOUN"	1	"lemma"	"FALSE"		
"ronflants"	"ronflant"	"NOUN"	1	"upos"	"FALSE"		
"cannibales"	"cannibale"	"NOUN"	1	"features"	"FALSE"		"A"
"tenant"	"tenir"	"ADV"	1	"correct"	"TRUE"	531	
"delmar"	"delmar"	"PROPN"	1	"correct"	"TRUE"	385	"N"
"arriverait"	"arriver"	"VERB"	1	"features"	"FALSE"		
"maniaient"	"maniaenir"	"VERB"	1	"lemma"	"FALSE"		
"revins"	"revin"	"VERB"	1	"lemma"	"FALSE"		
"illustres"	"illustre"	"ADJ"	1	"correct"	"TRUE"	526	"A"
"tenant"	"tenir"	"ADV"	1	"upos"	"FALSE"		
"changent"	"changer"	"NOUN"	1	"upos"	"FALSE"		
"allons"	"aller"	"NOUN"	1	"upos"	"FALSE"		
"poupon"	"poupon"	"NOUN"	1	"correct"	"TRUE"	495	
"débattaient"	"débatter"	"VERB"	1	"lemma"	"FALSE"		
"disparues"	"disparu"	"VERB"	1	"lemma"	"FALSE"		
"pareils"	"pareil"	"ADJ"	1	"correct"	"TRUE"	542	
"bouches"	"bouche"	"NOUN"	1	"correct"	"TRUE"	467	
"arrosai"	"arrosai"	"VERB"	1	"features"	"FALSE"		
"clameur"	"clameur"	"NOUN"	1	"correct"	"TRUE"	473	
"scorpions"	"scorpions"	"PROPN"	1	"lemmupos"	"FALSE"		
"cher"	"sche"	"ADJ"	1	"lemma"	"FALSE"		
"admireraient"	"admirerer"	"VERB"	1	"lemma"	"FALSE"		
"dis-nous"	"dis-le"	"PRON"	1	"tokenization"	"FALSE"		"I"
"souviens"	"souvenir"	"ADJ"	1	"upos"	"FALSE"		
"carrousel"	"carrousel"	"PROPN"	1	"correct"	"TRUE"	600	
"madame"	"madamer"	"VERB"	1	"lemmupos"	"FALSE"		
"appelaient"	"appeler"	"VERB"	1	"correct"	"TRUE"	535	
"hais"	"her"	"VERB"	1	"lemma"	"FALSE"		
"émoustilla"	"émoustilla"	"VERB"	1	"lemma"	"FALSE"		
"méfient"	"méfier"	"VERB"	1	"correct"	"TRUE"	381	
"essayait"	"essayer"	"VERB"	1	"correct"	"TRUE"	388	
"chante"	"chant"	"NOUN"	1	"lemmupos"	"FALSE"		
"tante"	"tant"	"NOUN"	2	"lemma"	"FALSE"		
"réglé"	"régller"	"VERB"	1	"lemma"	"FALSE"		
"détermina"	"détermina"	"ADJ"	1	"lemmupos"	"FALSE"		
"personne"	"personne"	"VERB"	1	"upos"	"FALSE"		
"trouvais"	"trouvoir"	"VERB"	2	"lemma"	"FALSE"		
"trompais"	"tromper"	"VERB"	1	"correct"	"TRUE"	1	
"cuisse"	"cuisse"	"NOUN"	1	"correct"	"TRUE"	501	
"décombres"	"décombre"	"NOUN"	1	"lemma"	"FALSE"		
"usées"	"user"	"ADJ"	1	"lemma"	"FALSE"		"A"
"assemblée"	"assemblée"	"ADV"	1	"upos"	"FALSE"		
"bras"	"bra"	"NOUN"	1	"lemma"	"FALSE"		
"garnement"	"garnement"	"NOUN"	1	"correct"	"TRUE"	587	
"chanonat"	"chanonat"	"PROPN"	1	"correct"	"TRUE"	498	"N"
"papillon"	"papillon"	"PROPN"	1	"lemmupos"	"FALSE"		
"imprima"	"imprimer"	"VERB"	1	"correct"	"TRUE"	369	
"serra"	"soyer"	"VERB"	2	"lemma"	"FALSE"		
"marseillaise"	"marseillaise"	"PROPN"	1	"correct"	"TRUE"	487	"AN"
"surveillant"	"surveillant"	"NOUN"	1	"correct"	"TRUE"	460	
"repentirs"	"repentir"	"NOUN"	1	"correct"	"TRUE"	510	
"tiens"	"tiens"	"ADJ"	1	"lemmupos"	"FALSE"		
"ému"	"ému"	"VERB"	1	"correct"	"TRUE"	360	
"enchantait"	"enchantre"	"VERB"	1	"lemma"	"FALSE"		
"vinrent"	"vinrent"	"VERB"	1	"lemma"	"FALSE"		
"venais"	"venir"	"VERB"	1	"correct"	"TRUE"	438	
"lis"	"lire"	"NOUN"	1	"lemmupos"	"FALSE"		
"té"	"té"	"PROPN"	1	"lemmupos"	"FALSE"		
"espérances"	"espérance"	"NOUN"	1	"correct"	"TRUE"	371	
"plaire"	"plaite"	"VERB"	1	"lemma"	"FALSE"		
0	0	0	1	"correct"	"TRUE"	488	"T"
"jolie"	"jolie"	"ADJ"	1	"lemma"	"FALSE"		
"courait"	"coure"	"VERB"	1	"lemma"	"FALSE"		
"j’"	"j’"	"PROPN"	3	"lemmupos"	"FALSE"		"I"
"pus"	"pre"	"VERB"	1	"lemma"	"FALSE"		
"attendrie"	"attendrier"	"VERB"	1	"lemma"	"FALSE"		
"entendais"	"entendais"	"AUX"	1	"lemmupos"	"FALSE"		
"veillée"	"veiller"	"NOUN"	1	"lemma"	"FALSE"		
"magnifiques"	"magnifique"	"NOUN"	1	"upos"	"FALSE"		
"c’"	"c’"	"PROPN"	4	"lemmupos"	"FALSE"		"I"
"émeute"	"émeute"	"PRON"	1	"upos"	"FALSE"		
"promesse"	"promes"	"ADJ"	1	"lemmupos"	"FALSE"		
"théâtre"	"théâtre"	"VERB"	1	"upos"	"FALSE"		
"mansarde"	"mansarde"	"NOUN"	1	"correct"	"TRUE"	628	
"faites"	"faire"	"ADJ"	1	"upos"	"FALSE"		
"lucre"	"lucrer"	"NOUN"	1	"lemma"	"FALSE"		
"voûtée"	"voûté"	"VERB"	1	"lemma"	"FALSE"		
"cents"	"cent"	"NOUN"	1	"correct"	"TRUE"	577	
"muets"	"muet"	"VERB"	1	"upos"	"FALSE"		
"paisiblement"	"paisiblement"	"ADV"	1	"correct"	"TRUE"	361	
"tombent"	"tombent"	"VERB"	1	"lemma"	"FALSE"		
"ouvris"	"ouvrendre"	"VERB"	1	"lemma"	"FALSE"		
"salons"	"salon"	"NOUN"	1	"correct"	"TRUE"	534	
"descendirent"	"descendirer"	"VERB"	2	"lemma"	"FALSE"		
"deviné"	"deviner"	"VERB"	1	"correct"	"TRUE"	573	
"dis-moi"	"dis-moi"	"NOUN"	1	"tokenization"	"FALSE"		"I"
"flétries"	"flétri"	"ADJ"	1	"correct"	"TRUE"	414	
"malle"	"mal"	"ADJ"	1	"lemma"	"FALSE"		
"serai"	"ser"	"VERB"	2	"lemma"	"FALSE"		
"closerie"	"closerie"	"PROPN"	1	"correct"	"TRUE"	598	
"saint-antoine"	"saint-antoine"	"PROPN"	1	"correct"	"TRUE"	632	"N"
"cous"	"cous"	"NOUN"	1	"lemma"	"FALSE"		
"aisé"	"aisé"	"VERB"	1	"correct"	"TRUE"	476	
"modeste"	"modeste"	"NOUN"	1	"upos"	"FALSE"		"A"
"audiberte"	"audiberte"	"PROPN"	1	"correct"	"TRUE"	538	"N"
"jolies"	"joly"	"ADJ"	2	"lemma"	"FALSE"		
"retrouvait"	"retrouver"	"VERB"	1	"correct"	"TRUE"	537	
"ondulaient"	"ondulaenir"	"VERB"	1	"lemma"	"FALSE"		
"avançaient"	"avançer"	"VERB"	1	"correct"	"TRUE"	649	
"enleva"	"enlever"	"VERB"	1	"correct"	"TRUE"	639	
"clameurs"	"clameur"	"NOUN"	1	"correct"	"TRUE"	423	
"sang-froid"	"sang-froid"	"NOUN"	1	"correct"	"TRUE"	370	
"roulant"	"rouler"	"VERB"	1	"correct"	"TRUE"	616	
"dormiras"	"dormiras"	"ADV"	1	"lemmupos"	"FALSE"		
"rachèterez"	"rachèter"	"VERB"	1	"lemma"	"FALSE"		
"gouailleurs"	"gouailleur"	"NOUN"	1	"upos"	"FALSE"		
"oh"	"oh"	"PROPN"	1	"lemmupos"	"FALSE"		
"escarcelles"	"escarcelle"	"NOUN"	1	"correct"	"TRUE"	613	
"lingot"	"lingot"	"NOUN"	1	"correct"	"TRUE"	544	
"décidai"	"décid"	"VERB"	1	"lemma"	"FALSE"		
"confirma"	"confirma"	"NOUN"	1	"lemmupos"	"FALSE"		
"coulait"	"couloir"	"VERB"	1	"lemma"	"FALSE"		
"aco"	"aco"	"NOUN"	1	"tokenization"	"FALSE"		"I"
"tiens"	"tyen"	"NOUN"	1	"lemmupos"	"FALSE"		
"chercha"	"chercher"	"VERB"	1	"correct"	"TRUE"	597	
"légers"	"léger"	"NOUN"	1	"upos"	"FALSE"		
"poussèrent"	"pousser"	"VERB"	1	"correct"	"TRUE"	559	
"barrot"	"barrot"	"PROPN"	1	"correct"	"TRUE"	426	"N"
"guéri"	"guéri"	"NOUN"	1	"lemmupos"	"FALSE"		
"allons-nous"	"allons-nous"	"PROPN"	1	"tokenization"	"FALSE"		"I"
"blotties"	"blottie"	"VERB"	1	"lemma"	"FALSE"		
"hélas"	"hélas"	"NOUN"	2	"upos"	"FALSE"		
"débordait"	"débordre"	"VERB"	1	"lemma"	"FALSE"		
"habitez"	"habiter"	"VERB"	1	"correct"	"TRUE"	396	
"ironie"	"ironie"	"NOUN"	1	"correct"	"TRUE"	520	
"regardèrent"	"regarder"	"VERB"	1	"correct"	"TRUE"	395	
"bete"	"bete"	"PROPN"	10	"lemma"	"FALSE"		"T"
"ladra"	"ladre"	"VERB"	1	"lemmupos"	"FALSE"		"F"
"adoucissement"	"adoucissement"	"NOUN"	1	"correct"	"TRUE"	637	
"curieux"	"curiel"	"NOUN"	4	"lemma"	"FALSE"		
"dételé"	"dételer"	"VERB"	1	"correct"	"TRUE"	500	
"lappara"	"lappara"	"PROPN"	1	"correct"	"TRUE"	446	"N"
"honte"	"honte"	"ADJ"	1	"upos"	"FALSE"		
"confondait"	"confondre"	"VERB"	1	"correct"	"TRUE"	373	
"buvant"	"buvant"	"ADP"	1	"lemmupos"	"FALSE"		
"fringant"	"fringer"	"VERB"	1	"lemmupos"	"FALSE"		
"repu"	"repre"	"VERB"	1	"lemmupos"	"FALSE"		
"incendie"	"incendie"	"ADJ"	1	"correct"	"TRUE"	394	
"emportement"	"emportement"	"NOUN"	1	"correct"	"TRUE"	548	
"aigu"	"aigu"	"ADJ"	1	"correct"	"TRUE"	440	
"enverrai"	"envevoir"	"AUX"	1	"lemmupos"	"FALSE"		
"agnelet"	"agnelet"	"NOUN"	1	"correct"	"TRUE"	541	
"vas"	"vas"	"ADV"	2	"lemmupos"	"FALSE"		
"avança"	"avanç"	"VERB"	1	"lemma"	"FALSE"		
"midi"	"midi"	"PROPN"	1	"upos"	"FALSE"		"AN"
"là-dedans"	"là-dedans"	"ADP"	1	"correct"	"TRUE"	419	
"étreintes"	"étreinte"	"ADJ"	1	"correct"	"TRUE"	525	
"emmenaient"	"emmener"	"VERB"	1	"correct"	"TRUE"	493	
"emplit"	"emplir"	"VERB"	1	"features"	"FALSE"		
